path,label
../Processed_Dataset/measurements/1024_64_128/897.csv,1
../Processed_Dataset/measurements/1024_64_128/899.csv,1
../Processed_Dataset/measurements/1024_64_128/904.csv,1
../Processed_Dataset/measurements/1024_64_128/905.csv,1
../Processed_Dataset/measurements/1024_64_128/910.csv,1
../Processed_Dataset/measurements/1024_64_128/930.csv,0
../Processed_Dataset/measurements/1024_64_128/949.csv,0
../Processed_Dataset/measurements/1024_64_128/950.csv,1
../Processed_Dataset/measurements/1024_64_128/951.csv,1
../Processed_Dataset/measurements/1024_64_128/962.csv,1
../Processed_Dataset/measurements/1024_64_128/981.csv,0
../Processed_Dataset/measurements/1024_64_128/986.csv,1
../Processed_Dataset/measurements/1024_64_128/990.csv,0
../Processed_Dataset/measurements/1024_64_128/994.csv,0
../Processed_Dataset/measurements/1024_64_128/1005.csv,1
../Processed_Dataset/measurements/1024_64_128/1018.csv,0
../Processed_Dataset/measurements/1024_64_128/1031.csv,0
../Processed_Dataset/measurements/1024_64_128/1047.csv,1
../Processed_Dataset/measurements/1024_64_128/1054.csv,1
../Processed_Dataset/measurements/1024_64_128/1058.csv,1
../Processed_Dataset/measurements/1024_64_128/1066.csv,0
../Processed_Dataset/measurements/1024_64_128/1097.csv,1
../Processed_Dataset/measurements/1024_64_128/1112.csv,0
../Processed_Dataset/measurements/1024_64_128/1119.csv,0
../Processed_Dataset/measurements/1024_64_128/1127.csv,0
../Processed_Dataset/measurements/1024_64_128/1148.csv,0
../Processed_Dataset/measurements/1024_64_128/1151.csv,1
../Processed_Dataset/measurements/1024_64_128/1165.csv,0
../Processed_Dataset/measurements/1024_64_128/1179.csv,1
../Processed_Dataset/measurements/1024_64_128/1191.csv,0
../Processed_Dataset/measurements/1024_64_128/1197.csv,0
../Processed_Dataset/measurements/1024_64_128/1206.csv,0
../Processed_Dataset/measurements/1024_64_128/1222.csv,1
../Processed_Dataset/measurements/1024_64_128/1227.csv,0
../Processed_Dataset/measurements/1024_64_128/1249.csv,0
../Processed_Dataset/measurements/1024_64_128/1253.csv,0
../Processed_Dataset/measurements/1024_64_128/1261.csv,0
../Processed_Dataset/measurements/1024_64_128/1264.csv,1
../Processed_Dataset/measurements/1024_64_128/1265.csv,1
../Processed_Dataset/measurements/1024_64_128/1269.csv,0
../Processed_Dataset/measurements/1024_64_128/1273.csv,1
../Processed_Dataset/measurements/1024_64_128/1285.csv,1
../Processed_Dataset/measurements/1024_64_128/1293.csv,1
../Processed_Dataset/measurements/1024_64_128/1296.csv,1
../Processed_Dataset/measurements/1024_64_128/1307.csv,0
../Processed_Dataset/measurements/1024_64_128/1331.csv,1
../Processed_Dataset/measurements/1024_64_128/1350.csv,1
../Processed_Dataset/measurements/1024_64_128/1361.csv,1
../Processed_Dataset/measurements/1024_64_128/1379.csv,1
../Processed_Dataset/measurements/1024_64_128/1393.csv,1
../Processed_Dataset/measurements/1024_64_128/1397.csv,1
../Processed_Dataset/measurements/1024_64_128/1413.csv,1
../Processed_Dataset/measurements/1024_64_128/1415.csv,1
../Processed_Dataset/measurements/1024_64_128/1432.csv,1
../Processed_Dataset/measurements/1024_64_128/1440.csv,0
../Processed_Dataset/measurements/1024_64_128/1457.csv,1
../Processed_Dataset/measurements/1024_64_128/1461.csv,0
../Processed_Dataset/measurements/1024_64_128/1465.csv,1
../Processed_Dataset/measurements/1024_64_128/1477.csv,0
../Processed_Dataset/measurements/1024_64_128/1485.csv,1
../Processed_Dataset/measurements/1024_64_128/1498.csv,1
../Processed_Dataset/measurements/1024_64_128/1505.csv,1
../Processed_Dataset/measurements/1024_64_128/1533.csv,1
../Processed_Dataset/measurements/1024_64_128/1545.csv,1
../Processed_Dataset/measurements/1024_64_128/1552.csv,1
../Processed_Dataset/measurements/1024_64_128/1556.csv,1
../Processed_Dataset/measurements/1024_64_128/1576.csv,1
../Processed_Dataset/measurements/1024_64_128/1577.csv,1
../Processed_Dataset/measurements/1024_64_128/1587.csv,0
../Processed_Dataset/measurements/1024_64_128/1589.csv,1
../Processed_Dataset/measurements/1024_64_128/1593.csv,1
../Processed_Dataset/measurements/1024_64_128/1594.csv,1
../Processed_Dataset/measurements/1024_64_128/1603.csv,1
../Processed_Dataset/measurements/1024_64_128/1604.csv,1
../Processed_Dataset/measurements/1024_64_128/1622.csv,1
../Processed_Dataset/measurements/1024_64_128/1626.csv,0
../Processed_Dataset/measurements/1024_64_128/1648.csv,1
../Processed_Dataset/measurements/1024_64_128/1662.csv,1
../Processed_Dataset/measurements/1024_64_128/1663.csv,1
../Processed_Dataset/measurements/1024_64_128/1669.csv,0
../Processed_Dataset/measurements/1024_64_128/1681.csv,1
../Processed_Dataset/measurements/1024_64_128/1699.csv,1
../Processed_Dataset/measurements/1024_64_128/1712.csv,0
../Processed_Dataset/measurements/1024_64_128/1715.csv,0
../Processed_Dataset/measurements/1024_64_128/1729.csv,1
../Processed_Dataset/measurements/1024_64_128/1750.csv,1
../Processed_Dataset/measurements/1024_64_128/1758.csv,1
../Processed_Dataset/measurements/1024_64_128/1779.csv,0
../Processed_Dataset/measurements/1024_64_128/1780.csv,1
../Processed_Dataset/measurements/1024_64_128/1789.csv,1
../Processed_Dataset/measurements/1024_64_128/1804.csv,1
../Processed_Dataset/measurements/1024_64_128/1807.csv,1
../Processed_Dataset/measurements/1024_64_128/1813.csv,1
../Processed_Dataset/measurements/1024_64_128/1816.csv,1
../Processed_Dataset/measurements/1024_64_128/1821.csv,1
../Processed_Dataset/measurements/1024_64_128/1824.csv,1
../Processed_Dataset/measurements/1024_64_128/1843.csv,1
../Processed_Dataset/measurements/1024_64_128/1844.csv,1
../Processed_Dataset/measurements/1024_64_128/1861.csv,1
../Processed_Dataset/measurements/1024_64_128/1862.csv,1
../Processed_Dataset/measurements/1024_64_128/1868.csv,1
../Processed_Dataset/measurements/1024_64_128/1870.csv,1
../Processed_Dataset/measurements/1024_64_128/1875.csv,1
../Processed_Dataset/measurements/1024_64_128/1897.csv,1
../Processed_Dataset/measurements/1024_64_128/1902.csv,1
../Processed_Dataset/measurements/1024_64_128/1910.csv,0
../Processed_Dataset/measurements/1024_64_128/1911.csv,0
../Processed_Dataset/measurements/1024_64_128/1926.csv,1
../Processed_Dataset/measurements/1024_64_128/1945.csv,0
../Processed_Dataset/measurements/1024_64_128/1948.csv,1
../Processed_Dataset/measurements/1024_64_128/1964.csv,1
../Processed_Dataset/measurements/1024_64_128/1965.csv,0
../Processed_Dataset/measurements/1024_64_128/1986.csv,1
../Processed_Dataset/measurements/1024_64_128/2007.csv,1
../Processed_Dataset/measurements/1024_64_128/2009.csv,1
../Processed_Dataset/measurements/1024_64_128/2012.csv,1
../Processed_Dataset/measurements/1024_64_128/2020.csv,0
../Processed_Dataset/measurements/1024_64_128/2027.csv,0
../Processed_Dataset/measurements/1024_64_128/2029.csv,1
../Processed_Dataset/measurements/1024_64_128/2032.csv,1
../Processed_Dataset/measurements/1024_64_128/2033.csv,1
../Processed_Dataset/measurements/1024_64_128/2051.csv,1
../Processed_Dataset/measurements/1024_64_128/2052.csv,1
../Processed_Dataset/measurements/1024_64_128/2075.csv,1
../Processed_Dataset/measurements/1024_64_128/2078.csv,0
../Processed_Dataset/measurements/1024_64_128/2087.csv,0
../Processed_Dataset/measurements/1024_64_128/2094.csv,0
../Processed_Dataset/measurements/1024_64_128/2113.csv,1
../Processed_Dataset/measurements/1024_64_128/2118.csv,1
../Processed_Dataset/measurements/1024_64_128/2143.csv,0
../Processed_Dataset/measurements/1024_64_128/2146.csv,1
../Processed_Dataset/measurements/1024_64_128/2153.csv,1
../Processed_Dataset/measurements/1024_64_128/2159.csv,1
../Processed_Dataset/measurements/1024_64_128/2163.csv,1
../Processed_Dataset/measurements/1024_64_128/2169.csv,1
../Processed_Dataset/measurements/1024_64_128/2190.csv,1
../Processed_Dataset/measurements/1024_64_128/2192.csv,1
../Processed_Dataset/measurements/1024_64_128/2198.csv,1
../Processed_Dataset/measurements/1024_64_128/2211.csv,1
../Processed_Dataset/measurements/1024_64_128/2217.csv,1
../Processed_Dataset/measurements/1024_64_128/2220.csv,1
../Processed_Dataset/measurements/1024_64_128/2244.csv,1
../Processed_Dataset/measurements/1024_64_128/2261.csv,1
../Processed_Dataset/measurements/1024_64_128/2265.csv,0
../Processed_Dataset/measurements/1024_64_128/2278.csv,0
../Processed_Dataset/measurements/1024_64_128/2292.csv,0
../Processed_Dataset/measurements/1024_64_128/2295.csv,0
../Processed_Dataset/measurements/1024_64_128/2300.csv,0
../Processed_Dataset/measurements/1024_64_128/2304.csv,1
../Processed_Dataset/measurements/1024_64_128/2333.csv,1
../Processed_Dataset/measurements/1024_64_128/2340.csv,1
../Processed_Dataset/measurements/1024_64_128/2348.csv,0
../Processed_Dataset/measurements/1024_64_128/2388.csv,1
../Processed_Dataset/measurements/1024_64_128/2391.csv,1
../Processed_Dataset/measurements/1024_64_128/2393.csv,1
../Processed_Dataset/measurements/1024_64_128/2401.csv,1
../Processed_Dataset/measurements/1024_64_128/2415.csv,1
../Processed_Dataset/measurements/1024_64_128/2452.csv,1
../Processed_Dataset/measurements/1024_64_128/2461.csv,1
../Processed_Dataset/measurements/1024_64_128/2469.csv,1
../Processed_Dataset/measurements/1024_64_128/2487.csv,1
../Processed_Dataset/measurements/1024_64_128/2499.csv,1
../Processed_Dataset/measurements/1024_64_128/2508.csv,1
../Processed_Dataset/measurements/1024_64_128/2516.csv,1
../Processed_Dataset/measurements/1024_64_128/2522.csv,1
../Processed_Dataset/measurements/1024_64_128/2531.csv,1
../Processed_Dataset/measurements/1024_64_128/2532.csv,1
../Processed_Dataset/measurements/1024_64_128/2541.csv,1
../Processed_Dataset/measurements/1024_64_128/2575.csv,1
../Processed_Dataset/measurements/1024_64_128/2587.csv,0
../Processed_Dataset/measurements/1024_64_128/2588.csv,0
../Processed_Dataset/measurements/1024_64_128/2601.csv,1
../Processed_Dataset/measurements/1024_64_128/2602.csv,1
../Processed_Dataset/measurements/1024_64_128/2608.csv,1
../Processed_Dataset/measurements/1024_64_128/2614.csv,0
../Processed_Dataset/measurements/1024_64_128/2615.csv,1
../Processed_Dataset/measurements/1024_64_128/2618.csv,1
../Processed_Dataset/measurements/1024_64_128/2620.csv,1
../Processed_Dataset/measurements/1024_64_128/2631.csv,1
../Processed_Dataset/measurements/1024_64_128/2640.csv,1
../Processed_Dataset/measurements/1024_64_128/2646.csv,1
../Processed_Dataset/measurements/1024_64_128/2656.csv,1
../Processed_Dataset/measurements/1024_64_128/2663.csv,1
../Processed_Dataset/measurements/1024_64_128/2665.csv,1
../Processed_Dataset/measurements/1024_64_128/2684.csv,1
../Processed_Dataset/measurements/1024_64_128/2694.csv,1
../Processed_Dataset/measurements/1024_64_128/2695.csv,1
../Processed_Dataset/measurements/1024_64_128/2697.csv,0
../Processed_Dataset/measurements/1024_64_128/2718.csv,1
../Processed_Dataset/measurements/1024_64_128/2724.csv,1
../Processed_Dataset/measurements/1024_64_128/2725.csv,1
../Processed_Dataset/measurements/1024_64_128/2741.csv,0
../Processed_Dataset/measurements/1024_64_128/2744.csv,1
../Processed_Dataset/measurements/1024_64_128/2757.csv,0
../Processed_Dataset/measurements/1024_64_128/2759.csv,1
../Processed_Dataset/measurements/1024_64_128/2764.csv,1
../Processed_Dataset/measurements/1024_64_128/2767.csv,1
../Processed_Dataset/measurements/1024_64_128/2769.csv,1
../Processed_Dataset/measurements/1024_64_128/2771.csv,1
../Processed_Dataset/measurements/1024_64_128/2782.csv,1
../Processed_Dataset/measurements/1024_64_128/2795.csv,0
../Processed_Dataset/measurements/1024_64_128/2812.csv,1
../Processed_Dataset/measurements/1024_64_128/2827.csv,1
../Processed_Dataset/measurements/1024_64_128/2849.csv,1
../Processed_Dataset/measurements/1024_64_128/2865.csv,0
../Processed_Dataset/measurements/1024_64_128/2866.csv,0
../Processed_Dataset/measurements/1024_64_128/2879.csv,1
../Processed_Dataset/measurements/1024_64_128/2909.csv,1
../Processed_Dataset/measurements/1024_64_128/2912.csv,0
../Processed_Dataset/measurements/1024_64_128/2921.csv,0
../Processed_Dataset/measurements/1024_64_128/2935.csv,1
../Processed_Dataset/measurements/1024_64_128/2959.csv,1
../Processed_Dataset/measurements/1024_64_128/2962.csv,0
../Processed_Dataset/measurements/1024_64_128/2968.csv,1
../Processed_Dataset/measurements/1024_64_128/2975.csv,1
../Processed_Dataset/measurements/1024_64_128/3011.csv,1
../Processed_Dataset/measurements/1024_64_128/3017.csv,1
../Processed_Dataset/measurements/1024_64_128/3019.csv,1
../Processed_Dataset/measurements/1024_64_128/3026.csv,0
../Processed_Dataset/measurements/1024_64_128/3029.csv,1
../Processed_Dataset/measurements/1024_64_128/3031.csv,1
../Processed_Dataset/measurements/1024_64_128/3033.csv,1
../Processed_Dataset/measurements/1024_64_128/3040.csv,0
../Processed_Dataset/measurements/1024_64_128/3082.csv,1
../Processed_Dataset/measurements/1024_64_128/3090.csv,1
../Processed_Dataset/measurements/1024_64_128/3100.csv,0
../Processed_Dataset/measurements/1024_64_128/3146.csv,0
../Processed_Dataset/measurements/1024_64_128/3164.csv,0
../Processed_Dataset/measurements/1024_64_128/3174.csv,1
../Processed_Dataset/measurements/1024_64_128/3194.csv,1
../Processed_Dataset/measurements/1024_64_128/3202.csv,1
../Processed_Dataset/measurements/1024_64_128/3204.csv,1
../Processed_Dataset/measurements/1024_64_128/3225.csv,0
../Processed_Dataset/measurements/1024_64_128/3234.csv,0
../Processed_Dataset/measurements/1024_64_128/3236.csv,1
../Processed_Dataset/measurements/1024_64_128/3242.csv,0
../Processed_Dataset/measurements/1024_64_128/3247.csv,1
../Processed_Dataset/measurements/1024_64_128/3263.csv,1
../Processed_Dataset/measurements/1024_64_128/3277.csv,1
../Processed_Dataset/measurements/1024_64_128/3308.csv,1
../Processed_Dataset/measurements/1024_64_128/3312.csv,0
../Processed_Dataset/measurements/1024_64_128/3315.csv,0
../Processed_Dataset/measurements/1024_64_128/3322.csv,1
../Processed_Dataset/measurements/1024_64_128/3325.csv,0
../Processed_Dataset/measurements/1024_64_128/3351.csv,1
../Processed_Dataset/measurements/1024_64_128/3360.csv,1
../Processed_Dataset/measurements/1024_64_128/3365.csv,0
../Processed_Dataset/measurements/1024_64_128/3371.csv,1
../Processed_Dataset/measurements/1024_64_128/3386.csv,1
../Processed_Dataset/measurements/1024_64_128/3389.csv,0
../Processed_Dataset/measurements/1024_64_128/3393.csv,1
../Processed_Dataset/measurements/1024_64_128/3399.csv,1
../Processed_Dataset/measurements/1024_64_128/3420.csv,0
../Processed_Dataset/measurements/1024_64_128/3424.csv,0
../Processed_Dataset/measurements/1024_64_128/3427.csv,0
../Processed_Dataset/measurements/1024_64_128/3432.csv,1
../Processed_Dataset/measurements/1024_64_128/3439.csv,0
../Processed_Dataset/measurements/1024_64_128/3451.csv,1
../Processed_Dataset/measurements/1024_64_128/3453.csv,0
../Processed_Dataset/measurements/1024_64_128/3466.csv,1
../Processed_Dataset/measurements/1024_64_128/3470.csv,1
../Processed_Dataset/measurements/1024_64_128/3476.csv,1
../Processed_Dataset/measurements/1024_64_128/3489.csv,1
../Processed_Dataset/measurements/1024_64_128/3490.csv,1
../Processed_Dataset/measurements/1024_64_128/3494.csv,0
../Processed_Dataset/measurements/1024_64_128/3507.csv,0
../Processed_Dataset/measurements/1024_64_128/3535.csv,1
../Processed_Dataset/measurements/1024_64_128/3537.csv,1
../Processed_Dataset/measurements/1024_64_128/3567.csv,1
../Processed_Dataset/measurements/1024_64_128/3597.csv,1
../Processed_Dataset/measurements/1024_64_128/3600.csv,1
../Processed_Dataset/measurements/1024_64_128/3619.csv,1
../Processed_Dataset/measurements/1024_64_128/3620.csv,1
../Processed_Dataset/measurements/1024_64_128/3636.csv,0
../Processed_Dataset/measurements/1024_64_128/3639.csv,0
../Processed_Dataset/measurements/1024_64_128/3650.csv,1
../Processed_Dataset/measurements/1024_64_128/3663.csv,1
../Processed_Dataset/measurements/1024_64_128/3665.csv,1
../Processed_Dataset/measurements/1024_64_128/3673.csv,0
../Processed_Dataset/measurements/1024_64_128/3678.csv,1
../Processed_Dataset/measurements/1024_64_128/3687.csv,0
../Processed_Dataset/measurements/1024_64_128/3711.csv,1
../Processed_Dataset/measurements/1024_64_128/3730.csv,0
../Processed_Dataset/measurements/1024_64_128/3735.csv,0
../Processed_Dataset/measurements/1024_64_128/3737.csv,1
../Processed_Dataset/measurements/1024_64_128/3739.csv,1
../Processed_Dataset/measurements/1024_64_128/3742.csv,0
../Processed_Dataset/measurements/1024_64_128/3747.csv,1
../Processed_Dataset/measurements/1024_64_128/3768.csv,1
../Processed_Dataset/measurements/1024_64_128/3796.csv,1
../Processed_Dataset/measurements/1024_64_128/3800.csv,1
../Processed_Dataset/measurements/1024_64_128/3805.csv,0
../Processed_Dataset/measurements/1024_64_128/3808.csv,0
../Processed_Dataset/measurements/1024_64_128/3831.csv,0
../Processed_Dataset/measurements/1024_64_128/3833.csv,0
../Processed_Dataset/measurements/1024_64_128/3845.csv,1
../Processed_Dataset/measurements/1024_64_128/3851.csv,0
../Processed_Dataset/measurements/1024_64_128/3857.csv,1
../Processed_Dataset/measurements/1024_64_128/3864.csv,0
../Processed_Dataset/measurements/1024_64_128/3891.csv,1
../Processed_Dataset/measurements/1024_64_128/3908.csv,1
../Processed_Dataset/measurements/1024_64_128/3909.csv,1
../Processed_Dataset/measurements/1024_64_128/3936.csv,1
../Processed_Dataset/measurements/1024_64_128/3948.csv,0
../Processed_Dataset/measurements/1024_64_128/3957.csv,1
../Processed_Dataset/measurements/1024_64_128/3970.csv,0
../Processed_Dataset/measurements/1024_64_128/3972.csv,0
../Processed_Dataset/measurements/1024_64_128/3986.csv,1
../Processed_Dataset/measurements/1024_64_128/3992.csv,1
../Processed_Dataset/measurements/1024_64_128/4016.csv,0
../Processed_Dataset/measurements/1024_64_128/4023.csv,1
../Processed_Dataset/measurements/1024_64_128/4039.csv,1
../Processed_Dataset/measurements/1024_64_128/4054.csv,0
../Processed_Dataset/measurements/1024_64_128/4062.csv,0
